,A,B,C,D
722,-1.9623637183814957,0.6999127638234062,1.2077108318119696,1.6088109122382206
723,-1.6509250950829304,-2.0184957479120116,0.6037235800684793,3.864687735906566
724,-0.7204508224540587,0.1315930126198729,2.845095264113069,2.6321617545497573
725,-1.7570730943285833,0.9601275286170157,2.2837067209149535,1.6023450445661045
726,-1.1125366879470469,-0.2443441809521726,1.0831010132893384,1.8436180927954557
727,-0.13602831361203127,0.45624339048251167,2.10043834423511,2.270719749784968
728,0.22294104713017937,-0.22806261109020926,-0.5024174572550784,1.6673464510589995
729,-2.865167238658607,-0.9263888826652078,1.0100970927077344,2.128758873235571
730,-2.091374636946422,-1.0885058471373936,2.678687599649023,2.4383749329207203
731,-1.9426960454969726,-2.0634256570471132,1.297927777974035,0.8227990631430122
732,-3.096038840423377,1.3389550994128638,0.5594670147065492,2.076177717626726
733,-1.5060014556991348,-0.8571373680179428,1.7348873363416764,2.5810612113647196
734,0.05539208187850342,0.2604608781983667,-2.193260702140739,0.6040490661650839
735,-1.2940769294009267,-0.6739754434035372,1.5107351936250861,2.4896698736982525
736,-2.3122759089242404,0.07490508538850496,1.3630413440618965,3.127526545553677
737,0.7332704813543471,0.7966393932739214,-0.05446453049935429,3.366421649569246
738,-0.9501499071536184,-0.14713769102408764,2.7535760609497877,-0.1197078084511749
739,-2.5723902079988257,2.2319490216967983,2.230504559982351,0.891121270602016
740,-1.7720278692887554,0.14927732424256102,-0.5895716893883272,1.8385140533425899
741,0.2667681593757585,0.3575866074618541,0.05822896711769354,1.2503614699974697
742,-0.24397542885750723,-1.8634707148229832,2.178183231047159,2.6960780796850665
743,-1.7198525789504493,0.7144728872514263,0.22699460480442502,1.1863640980420804
744,-2.0223800691532143,-1.0760054513507555,1.9728269241031662,2.0418068784541927
745,-0.4142779754276116,-0.5825375911704656,0.7932451333863562,2.8270313862417367
746,-0.11524361410385764,-0.7532371076459391,1.357904030612013,1.681579755046692
747,-2.2931375923059187,-0.03894152802266923,0.04189745768508879,2.9684634968727392
748,-2.352426409694287,0.6150910716978993,-0.3640424815352652,1.4637664390227096
749,-0.8766819732544161,-0.6384080254172968,0.15498201492920904,1.6108549074646366
750,0.20927979300319244,-1.025279925507853,0.44337183213837417,2.479080026266413
751,-2.8450253122744633,-2.2612296269141408,0.3664870993002287,0.6756739600126622
752,-1.3871314829615153,0.029119165556739636,0.19971115933511507,1.7278775076098776
753,-1.426652145328846,-0.3466883045367852,1.628923951128862,0.7137302145303515
754,-0.33498142572106904,-0.6746268156861485,-0.35578834367920864,4.092244155094462
755,-0.05584692969640137,0.40699826493607943,2.615539730000539,1.458394437298062
756,-0.3782574930927741,1.9786711056130175,1.8092175014671423,1.3619828438379034
757,-1.5777920035192956,-1.2505760831633816,0.6645661811789157,1.6387944408377757
758,-0.9231824625670659,-0.5350577839576345,0.20626773053669556,2.6643657736589335
759,0.029431068452376197,-1.1671784796757467,1.7231140481128953,1.5169053150677305
760,-1.3960352110330119,2.064972532995389,1.1149383967332704,1.9258397752173535
761,0.6520941601249852,-0.5671465449046721,2.6992519982487275,2.599914025486061
762,-1.299156293807712,-0.5412640806912574,0.16151863952318568,-0.6772033726136724
763,-0.33691106749160993,0.1649446712668156,3.5498908765657142,3.9370771970017833
764,-2.13556796720093,-0.3463687177776256,1.1160412472355918,1.4935731008670812
765,-2.109126846940594,-0.06538267009375168,1.8409425866387634,2.697224757981305
766,-1.8030853505858426,1.3371239258203118,2.242773530775619,1.4971113913503316
767,-2.2703436080852133,-0.6087509403164632,0.10514450143659781,2.7985440576993796
768,-1.01787170360687,-0.42064484465762964,0.43595244531877075,0.7464629152761082
769,-1.6506588379889817,0.6704729689392095,0.3914222099437822,1.8104108175164764
770,-1.4120140330598254,-1.7422316758810348,3.2689690185117892,1.2013022243427138
771,-0.8485197267728154,0.38273118659068345,0.9102131972207006,3.1889420417003493
772,-2.3352503054481915,1.3615189890385369,1.9683091515476872,1.2987176371749487
773,-0.3958949492271362,0.8285281657804618,0.2196095115101765,0.937386939715771
774,-0.5170905641421355,-0.5561544559941684,1.9708393229736836,4.671445712562127
775,-3.763837564773551,1.0444121944013791,0.3313483597593093,0.7309874438696302
776,-0.02331205722743035,0.31847148814259285,2.5793671124792277,2.6579471585786885
777,-2.9404428335171477,-0.015342801967757039,1.564706991858968,1.2411637360791825
778,-2.3195394873284494,-0.12585173786001672,-0.3026921855658167,3.5070970277108544
779,-0.48180085156323227,0.6836561513375876,1.0449877908140073,0.957530242904195
780,-0.6950269475381163,-0.8476988445217876,-0.49626235600673185,1.0138547255187254
781,-2.1546053716231146,0.6271376489563368,0.4460835710738371,1.8960572429431781
782,-2.5919081232013053,0.34167452893932115,2.576694968046264,1.094131140174746
783,-2.3194864282411736,1.552340379174942,1.2641074549638553,0.9007312209412697
784,-2.7463174412123403,-1.3381759936529716,1.1530002506257435,1.8025541122109798
785,-1.2748476017292545,-0.12669260664928603,-1.7465257176301399,0.5534483419449332
786,-0.13669167176854258,-0.03864047632779936,2.5624263645594008,1.4358321775185146
787,-0.9995123391576007,0.7778517839561531,0.30282311916215776,1.6217315438618272
788,-0.5285539462220582,0.04936291573208499,1.3419010632195032,3.4084192686845682
789,-0.3555866182708505,-1.3932548321558804,1.8011107378646325,1.7685651125753075
790,-1.1904052597561903,-0.03390167085586443,0.5272861862365479,1.070698863277065
791,-1.1043042333401443,0.31165132942767537,2.2522313724286755,3.134993223230057
792,-1.3015765512403852,-0.3666602557533392,1.2262719502344346,3.741588374129146
793,-0.9340126913756126,0.22102896556760618,1.3185618052137638,2.5000643110177814
794,-1.0988001356696655,1.5491748268461059,1.350384349455969,1.9357426657004013
795,-0.9500069841068669,-1.9963870869031057,2.0415942600011725,1.1422974418581537
796,-0.3545535133985107,-0.47117600409277655,1.6155410029585902,0.9938086518500449
797,-2.3127349175054457,1.0885214987937566,0.8857536292114424,2.621392722581609
798,-0.4807658653990866,0.4584378558174286,-0.678434314508801,2.888480171062003
799,-1.9986401982331876,-0.1520006745091714,1.7704668117803442,2.392780739631553
800,-0.004765317496677857,0.17893208445213468,2.2253801684543277,1.1222765174773472
801,-0.5253176852961772,-0.4923235288213968,0.8049996506930533,1.6525847472502653
802,-1.3632831516674768,-0.4369097933413879,0.6883015790124689,1.3170601414447964
803,-3.3687208397500017,0.6977260234572562,0.8587696562740915,3.5183499759685084
804,-0.7554995655514245,-2.4454471469367274,1.699244489545956,1.8472564370544708
805,-0.0034329716036562985,0.3086035658486668,0.3988878658326267,1.0868399560968243
806,1.178657622471003,-0.19361927202625998,1.559838361647878,2.6718298444209188
807,-1.3413919336830737,1.1753035234838296,0.6850464936590707,0.6746378986868793
808,-2.0701517067653423,0.560990683907866,0.07475117017425814,1.65107400777588
809,1.099141860889243,1.8909323828723845,1.1988392806232573,1.7194023428467848
810,-2.1550241098753604,0.03838527386160783,0.9973148428030726,1.4916450046694036
811,-1.0013719351574915,0.8244152246540666,0.6412818236499366,2.410261732231622
812,-0.6638416659201878,-1.1910077061952984,0.09532762614838197,2.938672753519133
813,-1.343393411165293,-1.5166114911888895,0.9580695920056048,1.831109957623154
814,-0.9132916003952367,-0.8900943790220521,2.7017754965472385,2.4492964366441887
815,-1.2670506191773017,-1.3611176208097355,1.3410003225770204,1.5875968120315975
816,-0.4984739026841183,0.4796935290261705,0.4542971594653532,3.075481593765704
817,-2.7098157818659523,2.4735423479270215,0.15594414713885907,2.6499966657455767
818,-1.5008658496094403,0.21842848696414813,-0.41157012686051453,3.2106655616223705
819,-0.28100217781846304,-0.04551121829697702,2.241919887719488,4.449160631384986
820,-0.7079771017118284,2.5719275605763223,1.0115197954816153,2.97981889963758
821,-2.05757843667596,-0.48842556190318126,-0.06806464614753249,1.2726580519307569
822,-2.425944043063689,-0.5862671907828729,1.809312881629579,2.221110727615873
823,-0.6276138811145002,0.6254868430256303,2.0262631072615056,0.12264442846215307
824,-1.295516995924046,-0.2975654190848428,1.2998587841210645,3.5689462162565384
825,-0.4644099553571357,0.5253361666928595,0.27445763433953807,1.2845037182674743
826,-1.2551729123387354,0.8079881708728942,1.9407124350144658,-0.16219066484428613
827,-0.5472224434092324,-1.833167788338442,0.8790856952145947,1.4443169342105742
828,-0.45499952058775295,1.7766415448208834,-0.0031039668980925583,1.3648414129521294
829,-1.7145607352710943,1.4465511786973573,2.137450807452468,1.2245867231803191
830,-1.2729734846903176,-0.8392012836542003,-0.9013789886771146,1.897845760556924
831,0.012386115690162125,0.15454875623353276,0.3260969858235957,2.258349118421687
832,-2.7939588971576503,1.248507960383601,3.0251376186002155,1.3985650620936916
833,0.4373870328896985,0.6899109662247792,2.910415394726459,4.118977357780717
834,-2.6260466951312402,1.5100978219064787,0.7933878951154842,0.8230053939555999
835,-1.3727434347018859,-1.478570559300694,0.6897809624253375,1.8560503129228183
836,-2.1018125263063054,-1.2627259424364423,-0.14734350197634383,0.7891732318101037
837,-0.7019213331575362,1.383293679066856,1.3934489398473262,1.254668930548045
838,-1.9242002576549047,1.6999817372900075,1.0424943049956388,2.9236150372792906
839,-0.004898516532476194,-0.6962347756171692,0.06066035525013336,1.7481067931535392
840,-2.4571293074156757,0.5164935273445307,-0.5024727049917079,1.340821105430099
841,-1.7109619192804968,3.012575718028855,1.8385341255359324,2.623084823644482
842,-0.14332061804455676,-1.1169532533759094,2.5426224666571953,2.3013278380859004
843,-2.4741572346248684,0.48532599477588406,-1.5282970973342231,1.63179598285278
844,-0.22017241194852533,-0.1261958556370519,2.906340670686943,0.8186487026269544
845,-1.964171050232997,-0.3343704946778765,0.42616509355092036,2.403718617668399
846,-0.3373782960836419,0.11481251246475999,1.5110430895876075,2.7156317943624986
847,-1.6538819299250966,1.5020128581651686,1.705767567865318,1.4734069648000054
848,-1.0809394581256089,1.608821675186416,0.37939350717855524,2.6223275870431277
849,-1.0721870646686986,-0.09514887893931953,2.357289429839515,1.817589661240656
850,-1.5264731473554563,0.9637105001699767,1.6336439137730463,1.9295892005101252
851,1.0132952992006241,-0.2756220249840837,1.068226076677488,2.039471711919673
852,0.21441466034954293,-1.3094044968219019,0.8756531465300549,1.8246310600302338
853,-1.5771300450905805,0.874937512063231,0.08937216317278729,1.7217728919674684
854,-0.7229979833291633,-0.16330573046668376,2.3225569386751115,2.342728026548083
855,1.2524920573884537,-1.3958105711491466,0.5124182575196852,1.3765020787810913
856,-0.05795769031961595,-0.38213926196893855,1.265556989561928,1.7266324342128827
857,-1.8731679202594225,-0.1469096975854965,-0.045577984500137614,2.6621157466183707
858,-0.4465882067936804,-0.004668947075073056,0.8188580336488112,1.627027302240136
859,1.2211668376558027,0.9275679348793673,0.8663009871195614,2.8271223277821376
860,-2.0739344271415643,0.06913491104030302,1.4488673063613233,2.235233557030605
861,-1.9178590466713352,-2.606127693718031,1.2764054833692118,3.4837112213741235
862,-0.778544747302916,-0.5615772960293611,2.3459531522719552,1.1426322145085175
863,-1.6728750416993052,1.9079084604909788,1.209883417001107,2.141685862120614
864,-0.6770247709509205,0.32409315830712015,0.29919223707616915,1.9790478776779352
865,-1.32031913814287,-0.5384508150872744,0.9256783038828688,2.838562400602182
866,-1.498310488133231,-0.7564460706256331,2.0645824264423815,2.566660758175205
867,-1.74776776529247,-0.19134865829922595,1.7201940534393092,1.946317536708825
868,0.03658378712395405,1.3903055296297189,1.0643968128165977,1.180461910930195
869,-0.5985415049660753,-1.7234307560866187,0.028247766796810292,2.5920103285257645
870,-1.676454474037378,-0.2056366184649494,2.075349520045166,3.4998423861614927
871,-2.108104072890559,0.4730483463189893,1.3008605323294185,1.9183575219551205
872,-2.953160831963831,-0.868208099102571,0.9364881030691297,1.2491966148444766
873,-1.9862858349434402,-0.07538042540928601,0.5990913818387089,1.6080500410023344
874,-1.4288617752492452,-0.3870853687255547,0.47538365581507325,3.25178914344468
875,-1.1262123091976797,0.7429782430869634,2.7538414913249967,3.3261638721577262
876,-0.8751922750888463,-0.8124102896581648,0.5566522244775672,0.987573415436265
877,-0.8701137794630068,0.0023924390009260796,1.6358475696267143,1.6599330087493795
878,-1.2571058682784897,0.8315812113809928,1.8634700049919586,2.145735647147694
879,1.285976641670978,0.7774387653539474,2.2005067587879292,2.190241153664793
880,0.5771280390175515,0.19627476495793617,1.3765362066634603,0.24278718463976046
881,-2.0987195930374005,-0.11680445689801512,2.0360778517163354,1.7426178430212391
882,-1.4760594506049105,1.1303326909804934,-0.1017815748842914,2.287303616154004
883,-1.0766921440473511,0.7540035509740004,0.5313547455062997,3.493481863142826
884,-0.20454506452230337,0.7876686092491244,1.9837034452684055,3.073953723825797
885,-0.6943577819418223,0.6348704524637141,-0.42150246813542136,1.233575589196914
886,0.7682136911581765,-1.4535374546456112,0.9534476574937578,1.5703402188102056
887,-1.4672617909076835,-1.6459849463177312,1.2674871192480668,2.3155118209016448
888,-1.411590477809636,0.7145176364875139,0.5892619265684849,2.4927276787815864
889,-0.27106187894892897,2.3350904188685213,0.6386002047610448,2.6063820152861843
890,-1.50838770861324,0.8753031090108342,0.968842810372188,1.679064370735328
891,-1.964277664748157,-0.29802960756695945,0.22545294887168843,1.2701050686293227
892,-0.7531357921155025,-2.081135453238342,1.9739404350431502,1.1637984093868798
893,-1.4033297858915508,-1.4240939545365936,0.8489848692905273,2.562774307538488
894,-2.0684784894211843,-0.4504568460650088,0.13880390527714648,2.3215899241757008
895,-0.011812328646625292,-1.6487810329409782,1.6451809876618997,1.8632780863646223
896,-0.3350188642773265,0.6527220906163534,2.178590856485928,1.9615144293624813
897,-0.4559788202309213,0.2928939766981311,2.759496923211662,1.0054265962685647
898,-1.0201164336826916,-0.018197545273577333,-0.14073780974690697,1.694111620773323
899,-2.020108061698874,-0.353482165809578,1.7834960721597422,3.1327251471151523
900,0.032248502821877745,-0.6115274019317497,0.400428697726268,2.183535270865036
901,-2.1658073855988587,-1.2312138324951665,0.0341382703671419,1.57171195503252
902,-1.3306551485605975,1.727009255166715,1.3368981523590657,1.869619538523216
903,-3.227042549524288,0.7392792075426139,2.4070726252392225,0.05321809938541944
904,-1.418125910798635,-0.4178242771863206,0.8208022816528295,4.113586524338084
905,-1.0005119834583904,-1.6060852452889043,1.2972790593452124,1.8087516471883158
906,-1.8019773029329658,0.3810501204629915,1.0104289815290761,3.1059386758281144
907,-0.26076540262793557,-0.9888162166570414,0.015606748936825565,2.550394001127218
908,-1.5467271139540708,0.10453159995089843,0.7340679844760916,0.16272784434187693
909,-1.7145054250461196,-1.0749570935358959,2.985364528633067,1.9776354079166438
910,0.07850846696900282,1.5671986833880946,1.3776651196424563,2.966460276952717
911,0.6307108534799726,-0.9011555590720268,1.7817519566135713,3.0857225343997623
912,-3.085474556853319,0.28834333604645795,1.1110319397231412,3.6328796125445484
913,0.6724948660292835,1.2344847965745034,-0.294424835750426,2.253648868422795
914,-1.9318955430006115,-0.6549194758464914,0.654583554137943,1.3220087866851689
915,-1.7706333130794984,2.1662884097526534,0.42823488392819076,2.15754515794223
916,-0.7509576000294228,0.6998384808333846,2.043664816080814,2.2263702493353144
917,-0.7378095467215002,-1.7530877888117564,2.4012978951591077,2.613096200807432
918,-2.3122813603794565,1.7081175663429393,2.985318971588279,2.9035559281568166
919,-0.927072677833034,1.1944320268087782,0.8265159237832699,0.8365644200977194
920,-0.25079037204348886,-1.4247616450001739,0.5130032432054228,2.494055561801658
921,0.7038158518205975,-0.39289783018092667,0.9833200790428106,1.5235646069016466
922,-1.4051085727069752,-0.7282627249926245,0.2959203868204462,2.771920632031968
923,-1.0671608814766222,-0.9467333236035786,2.258255455796279,-0.04972815518849272
924,-0.4804874859618109,0.6985889978975001,0.21116591838903997,0.5021716022353937
925,-1.6120930205954411,-1.5796816298801424,1.409936762073567,0.6019913804057717
926,-1.7929452742997767,-0.01990339903524552,0.8737482159738297,0.48759274953482556
927,-1.1853976815375522,0.07683519889064434,0.2701012550409275,2.481285351646416
928,-1.315675114076474,-1.3295843200456643,-0.582693114442786,1.3360030661514974
929,-2.274483272022407,-2.47599735736611,0.551924048500919,1.129141380984537
930,-0.8749519666136014,2.8837444783351653,1.2161583478561466,2.075148140574463
931,-1.6311603042791698,-0.7561590586919462,0.15212305213223187,2.470335985533068
932,-2.136549260920165,-1.3637575086087044,1.2235467844370704,0.8126240168464802
933,-1.1730869185534796,0.8887157419127251,0.9993851114480433,2.525942621675772
934,-2.4089638880585174,0.9642116126574137,1.7518466306511524,4.405206009778241
935,-0.3216634838011315,0.7895782398135364,0.6355407303811806,2.172016481792213
936,-0.11087450964602519,-0.5117973275625776,-0.08447721669407571,0.9795903607833232
937,-2.5237289745990212,0.7488165943589437,0.5607415078810845,2.356637639006333
938,-2.42542398353772,-1.4618215075651264,-0.1753032340554741,2.4378264856188756
939,-1.044122118871216,-0.9572625224815241,0.776863244288601,1.9836971611651295
940,-1.8090358879562756,-0.3874217608394633,0.49589577859656975,3.198886112994973
941,-0.6862012774307227,1.7083265830962762,2.7934429332165878,1.8390517707524654
942,-4.384667091376512,-1.0951701089195789,1.094099665439729,2.5954419652263674
943,-1.758198852363945,1.033147501170437,1.2681707641884803,1.3833824391705587
944,-0.03301971499552048,0.24187812445876292,0.48991339155823455,2.5516977890973016
945,-0.45702592765022376,1.3917404569412513,-0.6582891014781642,1.1956958003054536
946,-0.014940383196151097,-0.9016049187848081,3.0494555251048423,3.2653198457764017
947,-1.9020915360249275,-1.645584031272572,2.129295978562629,1.1798718781127682
948,-1.0210023611403332,0.12520309632051574,0.4998420590116617,2.4013859888773665
949,-1.1972390784490108,0.2278746446184253,0.4133222885061819,1.352906663263929
950,-2.477476716841588,1.2413002989483637,1.8606804759648115,1.8444411478634255
951,-0.44378455144521034,-1.186292716957692,2.1224108957068664,2.95065438928057
952,-1.6323488466101859,-0.18531110837533762,2.1697203933057114,1.595309345334309
953,-1.73966771998301,0.3016756061935192,3.5032434105159656,2.661738742511674
954,-2.1461285837336606,-0.08849635642408275,0.7118378202679332,1.5021805866892946
955,0.0320382346394128,0.6507266074798811,1.0331308500676961,2.086601022857106
956,-0.49439082545576196,-0.5204106919811793,2.7758344115717564,0.27072815757077584
957,-1.0674903386510801,0.9763762272471924,1.0876970009050146,0.9549332958286696
958,-0.16465384937412275,0.7451707986557455,0.7572877053290169,1.7305028999908612
959,-0.06145974575139346,0.9550823166652582,1.4139027070928814,1.1732939064185102
960,-0.93029822948067,0.4412153310049607,2.75649444485341,1.8170050850022221
961,-0.4009157348461645,-1.6072084159047324,0.6962417056846985,0.8535337113491035
962,-0.1876528846537091,-0.22172596564290464,0.180087737545782,3.7947412997565446
963,-1.1887521977049331,0.19339413778805656,1.3123197171515841,3.329432218316998
964,1.0143767165669688,0.6568323030003894,1.5204484118517323,2.0433792828770656
965,-1.8826047945564364,2.6929794134728424,3.0680252381270825,0.6730199191601123
966,0.0027993176294616173,0.9933699208531847,1.4076923620432482,1.5412636057957603
967,0.14578124898332878,-1.013751369393109,1.9941785977825561,2.661726572351943
968,-3.1715374993781067,-0.039011808663324654,1.8932722539157973,2.260114053901909
969,-0.23045472354414331,0.8238298107232297,-0.03715996117065701,1.4056558282097873
970,0.18658173525384236,0.6770039365971419,1.4121841006344573,1.9015861675047423
971,-1.524246733943091,-0.023954676295921247,-0.4707019885575503,2.928547805268785
972,-3.4314744626062543,0.9222151903288776,1.4315162644194626,0.517510549443509
973,-1.0830055071941858,0.7173444528607261,-0.3437817447704137,0.9022411317245385
974,-0.8390141596667309,-0.8107146696897877,1.3887340640763066,2.109588311686802
975,-1.170876203572605,0.5364437677361658,1.45459280324849,1.4743022966670876
976,-2.652940871054189,0.5891401303844784,-0.7552974290759931,1.797088173715647
977,-2.683886031252383,-0.5309711115043663,0.3019622111312783,3.2562314461171367
978,-1.9816928698209142,0.27229623837703004,0.8646169401749816,1.3564041986798903
979,-0.3151076617636477,0.2742640558339198,-0.3239413140040681,0.05219780163655985
980,0.022783227636531844,0.46203804568651274,2.158371301922346,1.146017799557012
981,-0.8540577024404923,0.03486229102448175,1.342755483003563,3.501147405744109
982,-1.3810032597031572,1.1887867828749408,1.6006217608731423,2.284426899848184
983,-0.5733230376109941,-0.7623303270948524,0.8340872710321823,1.1311434601723573
984,-2.100365754995007,-0.31033043039810415,2.1835021376485235,1.4100812197986352
985,-0.7396837498784785,0.1544671409112945,0.2665249058116178,3.5280054583983653
986,0.0367407949941263,0.3638164658592131,3.189430216546343,0.7450454096260113
987,-1.1813518547430748,0.15183753785125248,1.805533941319358,3.2001511718926094
988,-1.6443426300703845,2.4412881573013894,1.2098466964525347,3.601879357352493
989,-1.118881793889626,0.3964718622284462,0.7511250402034373,2.396705908414594
990,-1.9467535770236521,-0.2652516845274868,1.4939563376450165,2.4679929521755266
991,-2.2573508773213296,-0.8747589493286254,-0.6233969201608951,2.5535518370563306
992,-0.14040395393374394,1.185980153433087,2.2949091829233836,1.0582229028536094
993,-1.9043332814627347,2.4538984058770907,2.0805038121505977,1.5386577191951176
994,-1.9258702817437494,-0.6074564792313496,1.4266147556696496,1.3989101755103348
995,0.5022144896490648,1.108457482084049,0.4790054584374287,3.19650671059576
996,-1.9033451452413286,-1.074704975484886,2.2451406969557692,2.5961713671616864
997,-2.195369452486332,-0.9975754006086308,-0.5113924669296623,-0.2103847034844284
998,-0.7752404008075929,-0.1105890539185002,-0.2622491396983939,0.4937501501177375
999,-1.3907934747623028,0.4219974000418656,-0.5066106258974823,0.5370890459832431
